cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
37.58039565,38.97391628,37.77184889,43.82284822,0.560064681,,0,0,1.3689123e-07,0,Stable,Stable
8.131180259,20.50167739,38.61622877,23.10648544,0.617303496,,1,1,0.99999654,0,Failure Risk,Failure Risk
20.80919954,23.46957535,19.76927323,17.77813986,0.165087562,,0,0,8.0158844e-07,0,Stable,Stable
27.11070906,34.88873201,17.79820096,22.37304575,0.04150584,122.2341012,0,0,3.8021806e-08,0,Stable,Stable
27.48516097,22.30927098,40.46963155,19.84695826,0.088417785,,0,0,3.6052654e-06,0,Stable,Stable
49.06678395,34.836905,15.2915206,9.114264518,0.482123477,227.434129,0,0,6.5913554e-08,0,Stable,Stable
15.35002036,22.80275385,54.69692297,42.39287888,0.355099763,,0,0,0.010140908,0,Stable,Stable
37.91052928,31.95555287,40.82248236,28.43896087,0.503811025,,0,0,1.2026375e-07,0,Stable,Stable
10.40012373,42.40206402,14.56846554,18.84523317,0.29365327,,0,0,7.3945664e-08,0,Stable,Stable
33.2682172,23.15274953,38.3486222,21.46066333,0.768222024,,0,0,3.1202508e-05,0,Stable,Stable
5.999928778,37.08875793,58.28360751,30.60985301,0.067088828,,1,1,0.9155759,0,Failure Risk,Failure Risk
12.183347,41.69272369,53.5024383,28.53045877,0.333190001,123.8487687,0,0,8.704114e-07,0,Stable,Stable
32.17103456,23.54270274,46.59631788,8.693960708,0.763289498,,0,0,0.00014750221,0,Stable,Stable
38.15375994,38.77661708,29.52729915,25.46150302,0.777749916,,0,0,1.711186e-07,0,Stable,Stable
29.58393071,22.70173238,25.42458585,15.0010845,0.130303067,,0,0,1.4293789e-06,0,Stable,Stable
20.95821925,21.99439813,24.32928212,29.89251744,0.09988735,,0,0,2.544896e-06,0,Stable,Stable
47.36415523,37.67322838,47.19602907,41.76955941,0.115870188,,0,0,2.481864e-07,0,Stable,Stable
23.60932352,36.85908955,26.13029254,22.22841396,0.747262408,,0,0,1.5217078e-07,0,Stable,Stable
45.05518113,20.41777734,48.84498279,17.2503354,0.437321966,,0,0,2.440854e-05,0,Stable,Stable
6.577922706,27.24240051,26.6518632,24.68163983,0.868145153,139.395423,1,1,0.9999944,0,Failure Risk,Failure Risk
36.16004666,44.34764184,48.68225912,10.53101488,0.68188006,,0,0,1.0139966e-06,0,Stable,Stable
31.15772294,25.57634887,35.01281047,39.26403311,0.472256084,,0,0,1.6050029e-06,0,Stable,Stable
22.9269954,28.19502422,48.60417712,31.54783924,0.882912765,,0,0,7.6971e-05,0,Stable,Stable
8.590867095,31.06097973,15.74225761,15.78487102,0.721327527,,0,0,0.02352057,0,Stable,Stable
5.591001817,40.51720021,30.94146897,49.26801338,0.912864706,,1,1,0.99482405,0,Failure Risk,Failure Risk
5.055954749,30.6515105,42.32525036,45.7213517,0.868205758,,1,1,0.99999917,0,Failure Risk,Failure Risk
28.19961473,34.22000872,19.15987976,43.9752719,0.882438775,,0,0,5.7088164e-07,0,Stable,Stable
31.46417562,21.98520611,11.79438644,38.00161623,0.274553846,,0,0,2.4188091e-06,0,Stable,Stable
39.71210849,41.30091543,16.31668207,42.01854039,0.482322852,,0,0,4.8671094e-08,0,Stable,Stable
44.67415796,37.80331211,12.83745451,11.35660789,0.632775915,,0,0,1.3479259e-07,0,Stable,Stable
37.48593083,38.64912119,35.870763,19.97160967,0.863579236,,0,0,5.3379296e-07,0,Stable,Stable
7.95606932,39.51561363,17.95525196,35.05202844,0.143815162,,0,0,9.167595e-08,0,Stable,Stable
18.52843679,42.81187464,40.91972726,31.57570791,0.134969336,,0,0,4.342434e-08,0,Stable,Stable
46.48498185,25.88791546,58.33033859,17.66261649,0.859014481,,0,0,0.001657849,0,Stable,Stable
6.611418249,31.60348006,55.8854835,16.75538692,0.471929955,,1,1,0.99999213,0,Failure Risk,Failure Risk
29.07071529,40.66108786,27.05513319,14.18770604,0.220987693,,0,0,6.4932394e-08,0,Stable,Stable
24.9973262,34.24742598,54.23981015,29.22155245,0.332199872,,0,0,1.4662468e-06,0,Stable,Stable
17.25730607,21.89634464,38.47813703,45.863107,0.163060657,,0,0,2.2333548e-05,0,Stable,Stable
24.30156685,29.12628173,14.7463618,31.07688347,0.006355807,,0,0,9.115757e-08,0,Stable,Stable
49.16982821,30.63588232,32.25205375,42.32544815,0.099733812,,0,0,1.1724313e-07,0,Stable,Stable
15.19091113,42.29338653,48.54685187,47.96214654,0.547429137,,0,0,1.759118e-06,0,Stable,Stable
21.27403975,21.71711716,57.3164505,39.5777072,0.587144264,,0,0,0.0006825985,0,Stable,Stable
27.12260052,41.7337336,20.46839184,8.71578966,0.559861925,,0,0,8.806944e-08,0,Stable,Stable
34.71738981,33.32568762,29.54258403,17.34888734,0.27218503,,0,0,7.746676e-08,0,Stable,Stable
45.56240856,28.66249428,13.67060468,13.12227194,0.107587714,,0,0,1.2143087e-07,0,Stable,Stable
24.42725983,34.9032847,46.84827774,24.45115649,0.769920054,,0,0,1.8148719e-06,0,Stable,Stable
27.75944491,35.67319707,27.68549667,43.34040021,0.516768751,,0,0,7.449194e-08,0,Stable,Stable
30.39535255,36.41967527,14.26921248,36.74917295,0.9648233,,0,0,2.6543685e-06,0,Stable,Stable
37.46646872,34.65906261,47.33675599,48.26004018,0.789603557,,0,0,2.4329654e-06,0,Stable,Stable
47.70230591,21.84960125,42.65243709,18.98692317,0.937612181,,0,0,0.00035236974,0,Stable,Stable
48.79673345,25.3720243,47.62038214,18.65649388,0.901491871,,0,0,0.0006109882,0,Stable,Stable
12.2421655,30.72808294,25.83635219,37.38889524,0.015922517,,0,0,3.0229253e-07,0,Stable,Stable
29.06000397,34.02536133,25.5602587,25.79988967,0.876575144,,0,0,5.757318e-07,0,Stable,Stable
42.51234014,37.64063051,53.76341019,13.06757793,0.461853333,,0,0,3.9846404e-07,0,Stable,Stable
14.39766592,44.73387538,38.4643239,6.084612804,0.184683352,,0,0,1.3053236e-07,0,Stable,Stable
21.66032686,34.23227817,29.90888923,36.37708295,0.461179797,,0,0,5.5067268e-08,0,Stable,Stable
12.88947553,21.28746705,43.00717598,30.18112885,0.195358997,,0,0,0.00072102144,0,Stable,Stable
12.53403265,40.50104478,57.76007696,15.34135283,0.771171414,,0,0,0.0024575244,0,Stable,Stable
23.46375261,31.93412209,56.63504083,44.20641758,0.322157683,,0,0,8.68976e-06,0,Stable,Stable
42.29700157,43.09944203,41.50242435,19.14934396,0.136427142,,0,0,5.1875173e-08,0,Stable,Stable
34.28975683,28.18717522,31.72017861,13.70382521,0.520385453,,0,0,2.9486134e-07,0,Stable,Stable
15.2464421,22.63872842,26.91166416,21.17219401,0.474787016,,0,0,1.4245642e-05,0,Stable,Stable
11.32726118,44.79446429,41.1710701,14.9436609,0.491885635,,0,0,4.1807365e-07,0,Stable,Stable
49.95243329,32.92793262,36.63078082,27.18624526,0.695652216,,0,0,1.604686e-07,0,Stable,Stable
17.98062577,36.05133119,41.32544402,48.63111593,0.390973209,,0,0,7.743505e-07,0,Stable,Stable
12.72357578,29.99189726,53.63970856,21.58379001,0.884603056,,1,0,0.20435414,1,Failure Risk,Stable
44.41485746,44.30536627,28.57041654,23.64333636,0.456505986,,0,0,5.166219e-08,0,Stable,Stable
34.20912832,24.45039868,55.19645264,39.18770867,0.170967952,124.4173633,0,0,0.00011408234,0,Stable,Stable
47.44234075,41.2352897,36.50122128,39.87592584,0.124177774,,0,0,9.3325006e-08,0,Stable,Stable
36.21835844,24.79008394,41.18334541,25.88586256,0.691292659,149.3941682,0,0,8.645709e-06,0,Stable,Stable
17.83839744,30.20025579,35.06217335,20.9592804,0.99596503,,0,0,9.135387e-06,0,Stable,Stable
29.48055311,30.05919988,34.45812366,26.0282522,0.226439341,,0,0,5.674663e-08,0,Stable,Stable
29.33457048,39.53281571,14.18846,25.01447529,0.761699945,,0,0,1.2710744e-07,0,Stable,Stable
25.52474298,25.32846188,44.45037554,18.64113814,0.557719857,,0,0,7.92614e-06,0,Stable,Stable
36.246015,42.69399978,50.60019697,27.76916112,0.900471761,,0,0,6.9250145e-06,0,Stable,Stable
49.88215071,20.0413122,40.1593744,7.166407401,0.584734607,,0,0,5.623643e-05,0,Stable,Stable
45.01152329,43.95773407,28.46666989,10.97851255,0.850633235,,0,0,6.573038e-07,0,Stable,Stable
21.16237724,30.88180597,49.44101532,42.4743598,0.058092229,,0,0,4.958114e-07,0,Stable,Stable
9.048527549,24.68296549,25.74450933,30.96173457,0.836002031,,1,1,0.9997178,0,Failure Risk,Failure Risk
34.39722046,34.67758388,14.48739188,49.49918523,0.604002799,,0,0,3.287534e-07,0,Stable,Stable
26.22437606,38.10445088,13.72984797,12.24802989,0.111616814,,0,0,5.849171e-08,0,Stable,Stable
48.62896437,38.04213998,12.24206875,31.02620838,0.657673344,,0,0,6.83278e-08,0,Stable,Stable
21.09382473,32.46495081,39.22152183,5.787971664,0.985172903,161.3377078,0,0,1.0577258e-05,0,Stable,Stable
24.16177159,35.71601629,13.72176613,31.01929886,0.81291876,,0,0,1.6626322e-07,0,Stable,Stable
35.82634772,20.77932706,38.87581565,14.22371443,0.63115554,,0,0,6.351298e-05,0,Stable,Stable
48.93859501,28.08868396,41.16068391,34.76942267,0.195961083,152.52991,0,0,1.7088149e-07,0,Stable,Stable
26.11770252,29.83785032,56.31015083,27.75819495,0.012950718,,0,0,4.2489173e-06,0,Stable,Stable
9.351037235,42.43556428,58.18113053,31.93180741,0.112690602,,0,0,7.884803e-05,0,Stable,Stable
39.64361026,22.9993827,40.35949417,28.90744407,0.640762399,,0,0,1.9431222e-05,0,Stable,Stable
35.52769159,32.32135847,55.18621129,28.01780386,0.014559,,0,0,2.3020843e-06,0,Stable,Stable
17.11780339,20.36221715,17.36029927,11.04378475,0.409921634,,0,0,4.708798e-06,0,Stable,Stable
28.01787641,20.57051825,27.71198621,46.82723753,0.846639687,,0,0,0.00010982419,0,Stable,Stable
19.72362226,42.71892042,18.35075134,22.65316634,0.700586775,,0,0,7.864286e-08,0,Stable,Stable
46.00603201,29.57760417,49.94960443,6.864074004,0.649979323,,0,0,7.915957e-06,0,Stable,Stable
36.39356703,39.48048208,45.62353687,5.401526229,0.073481556,,0,0,1.32962e-07,0,Stable,Stable
17.2993694,26.5411813,20.19112402,21.11896042,0.952631452,,0,0,2.5315938e-05,0,Stable,Stable
11.7223046,29.90179635,13.14266468,24.64767439,0.934270177,,0,0,0.00069731934,0,Stable,Stable
10.46491771,36.21244378,49.23101462,14.79701722,0.695656801,,0,0,0.0011753808,0,Stable,Stable
7.018625128,38.12348602,12.04996741,27.23822914,0.04955842,,0,0,3.3748627e-06,0,Stable,Stable
21.19826862,29.64821291,17.82881914,47.20500821,0.414107607,,0,0,3.9221123e-07,0,Stable,Stable
28.41765017,43.95086299,12.51870857,27.49977261,0.736126073,,0,0,1.1541829e-07,0,Stable,Stable
9.969546709,20.7795216,27.27985397,47.04020368,0.699623077,,1,1,0.9998591,0,Failure Risk,Failure Risk
49.3446823,29.67894265,46.9078489,14.42720858,0.257432591,,0,0,2.9171446e-07,0,Stable,Stable
37.30233993,27.67604814,36.79338414,28.04667201,0.183343787,,0,0,1.4608757e-07,0,Stable,Stable
5.341613728,28.85424196,22.01950316,37.32375296,0.986354228,,1,1,0.99998367,0,Failure Risk,Failure Risk
35.5853809,35.70136328,52.71443994,9.916163742,0.359223463,,0,0,3.3279744e-07,0,Stable,Stable
32.75205488,34.86160121,10.74051204,41.7644543,0.040656869,,0,0,5.1124033e-08,0,Stable,Stable
44.08590344,29.66121646,13.54119974,28.96163907,0.451220522,,0,0,5.8291675e-08,0,Stable,Stable
23.24845198,37.52482235,40.95942316,27.60466052,0.677086392,,0,0,1.2845277e-07,0,Stable,Stable
42.10841606,43.01401755,50.77826079,29.33545432,0.997136518,,0,0,2.5494031e-05,0,Stable,Stable
41.72565081,21.58880325,34.57246156,42.56451382,0.685728765,,0,0,4.131699e-05,0,Stable,Stable
26.07842953,23.14102443,49.5018157,38.87769144,0.823545646,,0,0,0.00018481682,0,Stable,Stable
32.81685306,37.0055101,10.30507056,40.88228631,0.565489615,,0,0,6.169866e-08,0,Stable,Stable
7.609890761,23.01027274,32.71484555,11.43416405,0.973389425,,1,1,0.99999774,0,Failure Risk,Failure Risk
17.39190567,34.3953358,49.35929979,19.97034925,0.04043577,,0,0,1.6703927e-07,0,Stable,Stable
45.66855968,33.58574203,13.37481226,26.07077499,0.94139235,,0,0,2.0624207e-06,0,Stable,Stable
36.56740553,39.37476624,44.08137654,35.47227783,0.768317491,,0,0,9.0017284e-07,0,Stable,Stable
19.9433859,36.4207203,29.95883511,29.82539901,0.170557638,,0,0,3.2218875e-08,0,Stable,Stable
17.04500419,23.32154371,28.75240395,49.77466814,0.489108978,,0,0,1.1693594e-05,0,Stable,Stable
6.037852415,41.90507603,55.10529323,32.21332054,0.726829561,,1,1,0.9995363,0,Failure Risk,Failure Risk
15.96727095,42.99154143,32.3350919,48.20341082,0.082015384,,0,0,3.6812668e-07,0,Stable,Stable
18.73212487,30.14324232,26.33063401,43.70834495,0.922972896,,0,0,2.5508298e-06,0,Stable,Stable
24.71143024,27.25641601,41.46191878,22.54068133,0.731788667,,0,0,1.4279348e-06,0,Stable,Stable
42.78332244,20.1152484,28.12209572,36.47404014,0.23835059,,0,0,1.2229289e-05,0,Stable,Stable
39.88142438,31.77547275,45.2647609,33.32933049,0.094125593,,0,0,1.3157634e-07,0,Stable,Stable
15.82469817,44.29969205,35.14646072,7.24964067,0.206341944,,0,0,6.686323e-08,0,Stable,Stable
42.29411332,29.6313534,48.29649211,11.58259139,0.742431936,,0,0,2.5945057e-05,0,Stable,Stable
31.96851751,36.50990909,51.70458982,5.885721779,0.055667789,,0,0,2.823745e-07,0,Stable,Stable
8.478207192,41.56949778,13.80150538,11.17952791,0.35096381,,0,0,2.3434777e-07,0,Stable,Stable
48.19714573,24.85607804,35.12318797,36.20750687,0.427002398,,0,0,2.9125545e-06,0,Stable,Stable
23.70206601,42.4085826,22.10566204,13.16110319,0.390748941,,0,0,7.3178605e-08,0,Stable,Stable
27.05536563,41.43336612,38.81590749,19.88269329,0.196249985,,0,0,5.0185726e-08,0,Stable,Stable
38.64856194,40.67613728,36.08400163,6.71715381,0.644525785,,0,0,2.139929e-07,0,Stable,Stable
14.37471261,43.72882633,53.67671005,43.5502299,0.923569237,225.7653128,0,0,5.4828848e-05,0,Stable,Stable
23.19060901,29.89592022,48.97677093,9.312720308,0.27571355,,0,0,2.878071e-07,0,Stable,Stable
44.15643525,29.66355625,36.27290868,12.41997901,0.305962149,,0,0,1.33668e-07,0,Stable,Stable
39.77620218,30.05293464,27.16831829,29.94868754,0.590850804,,0,0,1.6225599e-07,0,Stable,Stable
32.12801361,27.60158844,53.13024383,20.4860581,0.687863942,,0,0,1.12076705e-05,0,Stable,Stable
9.194626665,34.93860936,21.7946452,12.01049195,0.594434722,,0,0,8.058458e-05,0,Stable,Stable
37.52429148,43.25598728,41.76601953,37.23866208,0.012778147,,0,0,7.006031e-08,0,Stable,Stable
10.11430676,20.92405876,24.20765464,48.73820129,0.791069467,,1,1,0.99972886,0,Failure Risk,Failure Risk
17.95719867,21.12452844,55.04055605,45.55037898,0.370669257,,0,0,0.00021912488,0,Stable,Stable
12.21199696,35.16252158,35.77930834,47.75895756,0.307048384,,0,0,7.172431e-06,0,Stable,Stable
42.61330945,35.07218473,58.21972942,25.28643091,0.025782259,,0,0,2.5814961e-06,0,Stable,Stable
14.85672627,20.8532476,15.27804106,12.03834317,0.264768438,,0,0,2.1331643e-05,0,Stable,Stable
39.41815519,41.27758615,55.23016868,15.06409632,0.885894331,,0,0,8.1306374e-05,0,Stable,Stable
7.678678859,20.67709137,22.66216444,48.71275609,0.003228885,,1,1,0.84124845,0,Failure Risk,Failure Risk
48.18644602,23.58068895,37.73745534,34.38613762,0.420260463,,0,0,3.9026245e-06,0,Stable,Stable
17.53827499,27.54578245,24.56566956,39.59592809,0.414324836,,0,0,4.0102702e-07,0,Stable,Stable
27.22095031,37.09946692,25.91115376,25.33845134,0.893762177,,0,0,5.694358e-07,0,Stable,Stable
35.32394273,35.11246481,33.78550482,11.0773952,0.616591663,,0,0,1.9906312e-07,0,Stable,Stable
41.78895872,20.10926612,40.1213696,21.42224902,0.972747288,,0,0,0.0010716915,0,Stable,Stable
48.37790414,25.62453539,17.55685984,36.35374928,0.667931192,,0,0,7.566255e-07,0,Stable,Stable
14.24923118,27.01193879,21.22012078,28.96750364,0.457736028,,0,0,4.5960746e-07,0,Stable,Stable
24.77517005,26.87477824,25.68503629,20.18657831,0.832673807,214.8196835,0,0,1.2991628e-06,0,Stable,Stable
11.85170586,40.96396607,11.8472343,34.51098692,0.357904477,,0,0,3.7451972e-08,0,Stable,Stable
49.5451473,33.00448505,45.46336024,39.24021974,0.753132149,,0,0,2.2795257e-06,0,Stable,Stable
42.95671218,28.44071193,17.61012238,47.07811114,0.459178563,,0,0,5.9621067e-07,0,Stable,Stable
30.17309522,36.0735303,24.06054677,32.41078297,0.837821468,,0,0,2.190083e-07,0,Stable,Stable
8.834633911,28.16025215,32.54381804,6.246340207,0.072200308,,0,0,0.00040371472,0,Stable,Stable
31.05826375,27.87194315,17.37254837,10.13407622,0.55990193,,0,0,2.0865996e-07,0,Stable,Stable
40.8461423,25.46419467,56.69586216,49.21279147,0.426706765,,0,0,0.00013804818,0,Stable,Stable
27.01988742,30.73356843,14.6221606,12.99746632,0.804657701,,0,0,7.1271376e-07,0,Stable,Stable
6.153451245,44.16744042,25.01161747,21.50062052,0.487211158,,0,0,0.00031433246,0,Stable,Stable
7.632821815,25.10995859,28.96417652,23.45369714,0.998450651,,1,1,0.9999912,0,Failure Risk,Failure Risk
22.82109558,24.06465779,45.51477357,26.94242975,0.237470839,,0,0,5.5714754e-06,0,Stable,Stable
19.81115175,37.63920505,22.40829216,42.48918012,0.156585043,,0,0,6.775535e-08,0,Stable,Stable
19.40021986,31.94125943,24.79108697,14.4745517,0.1853125,,0,0,7.830698e-08,0,Stable,Stable
37.89841468,29.60701421,10.14834798,44.41500789,0.006074434,,0,0,1.0474157e-07,0,Stable,Stable
18.98165856,42.37845065,22.63198713,18.96263733,0.288638185,,0,0,4.5442565e-08,0,Stable,Stable
46.59069654,43.24216131,11.06040253,35.10076994,0.527496571,,0,0,3.9253827e-08,0,Stable,Stable
6.14963305,35.19033815,37.61171901,7.300921661,0.525307139,,1,1,0.99308115,0,Failure Risk,Failure Risk
16.79737597,32.62781053,25.18458115,27.90564312,0.270423673,,0,0,4.2937096e-08,0,Stable,Stable
28.57883912,32.12967341,29.15863312,42.67744655,0.508120427,,0,0,1.0665655e-07,0,Stable,Stable
7.638291519,26.70511714,36.60261302,6.664915869,0.954992536,,1,1,0.99999344,0,Failure Risk,Failure Risk
36.24192185,29.60061455,10.27844303,33.91971472,0.154978619,,0,0,3.9794642e-08,0,Stable,Stable
17.80834604,36.60754001,18.41362817,46.42952608,0.37621594,,0,0,2.4228487e-07,0,Stable,Stable
45.01805099,38.6817247,18.7307925,16.60883121,0.737313795,,0,0,1.7519093e-07,0,Stable,Stable
25.66084585,37.44313798,53.8607877,30.8174359,0.504152865,,0,0,2.7980826e-07,0,Stable,Stable
38.86333973,23.50840917,34.54869775,37.91545512,0.66674277,,0,0,2.1192707e-05,0,Stable,Stable
8.673424243,28.17942356,51.46422479,24.49503664,0.412014733,,1,1,0.9331036,0,Failure Risk,Failure Risk
45.22902763,35.18817155,39.41565949,44.82424192,0.440410424,,0,0,4.218102e-07,0,Stable,Stable
22.67375826,33.58169604,34.38344146,8.736971659,0.411460611,,0,0,9.257808e-08,0,Stable,Stable
26.22121682,35.26273288,10.27917653,13.52298441,0.524553392,,0,0,6.6996385e-08,0,Stable,Stable
45.47027341,22.01528221,54.37024011,38.37031425,0.797193547,,0,0,0.0011747445,0,Stable,Stable
20.90969844,40.53889251,22.04824256,42.28880175,0.935828126,115.3965419,0,0,1.2991604e-06,0,Stable,Stable
5.544410976,35.87547675,15.04885852,13.77137154,0.398903689,,0,0,0.009845826,0,Stable,Stable
45.82803027,31.40640253,36.40151524,47.05867431,0.733154769,,0,0,2.2624595e-06,0,Stable,Stable
7.835692581,27.76195583,50.64912134,32.99845706,0.059817425,,1,1,0.9518089,0,Failure Risk,Failure Risk
23.79812875,36.44342697,32.29604759,6.460970866,0.804041845,,0,0,5.714334e-07,0,Stable,Stable
22.42810282,39.04067432,37.33777234,19.46308962,0.997037957,,0,0,4.7907884e-06,0,Stable,Stable
14.28992115,27.01011999,12.1263321,48.10717474,0.403860726,,0,0,2.8461168e-06,0,Stable,Stable
21.9041931,24.96651588,50.71915538,28.49456565,0.152587753,,0,0,8.500793e-06,0,Stable,Stable
26.21156701,43.91516264,32.82960311,34.62226699,0.480803389,,0,0,5.2981726e-08,0,Stable,Stable
32.74157113,41.55077186,41.84510964,47.47297431,0.854002968,,0,0,1.5160198e-06,0,Stable,Stable
19.7364374,25.37121274,31.81429724,20.4462148,0.02041955,,0,0,9.42339e-07,0,Stable,Stable
25.77466313,31.49945784,22.2904311,46.30741933,0.496861525,,0,0,3.5440297e-07,0,Stable,Stable
14.30359906,31.82912621,40.13629619,26.15292148,0.921228413,,0,0,2.2843218e-05,0,Stable,Stable
8.083669442,26.715291,33.55877951,46.95592074,0.624933811,,1,1,0.9999354,0,Failure Risk,Failure Risk
35.77911497,44.10882242,19.77239375,40.08661934,0.379928822,,0,0,5.2769536e-08,0,Stable,Stable
14.11153539,42.36195139,50.08371774,24.13049604,0.282094204,,0,0,3.1801366e-07,0,Stable,Stable
19.72302071,38.47264779,10.3946113,43.91959895,0.203466704,,0,0,5.355107e-08,0,Stable,Stable
12.00873919,40.46910256,21.63952141,8.65263967,0.622124568,,0,0,4.507032e-07,0,Stable,Stable
19.24135392,42.54836063,57.06659942,46.5877422,0.843641287,,0,0,2.1078866e-05,0,Stable,Stable
42.18616446,23.6800057,19.21659463,24.10878241,0.188573449,,0,0,6.4071514e-07,0,Stable,Stable
37.29405139,27.99550717,37.50605985,46.40919266,0.028566,,0,0,1.4783641e-06,0,Stable,Stable
49.16844566,38.22042582,21.52057853,38.87078323,0.076921602,,0,0,5.0168598e-08,0,Stable,Stable
29.67493993,41.44798871,53.9803101,42.5674144,0.229799678,,0,0,3.533912e-06,0,Stable,Stable
42.2452011,37.51748303,46.92487396,35.21755645,0.860551177,,0,0,3.416009e-06,0,Stable,Stable
10.92173347,28.06387327,59.42688788,14.92333108,0.711665467,,1,1,0.9987043,0,Failure Risk,Failure Risk
28.67822645,39.34895199,46.47896276,46.1789238,0.743714307,,0,0,1.7979171e-06,0,Stable,Stable
25.64279709,24.56496874,11.55473069,10.57992174,0.134292901,,0,0,4.5198635e-07,0,Stable,Stable
47.58390046,40.73731591,16.81864905,45.31059512,0.616468558,,0,0,2.7472413e-07,0,Stable,Stable
30.57372971,28.11732142,29.5018824,13.56541435,0.421541029,,0,0,1.981468e-07,0,Stable,Stable
32.27150536,25.85397863,17.17926351,32.765205,0.150983253,,0,0,2.5812128e-07,0,Stable,Stable
12.52381345,36.77486205,52.39875394,43.22867345,0.255920232,162.7236486,0,0,3.9247534e-06,0,Stable,Stable
23.8214999,41.49686875,42.63823649,49.64027247,0.428003438,,0,0,8.2071654e-07,0,Stable,Stable
41.03990467,29.33600653,38.23757818,8.927185882,0.671875483,,0,0,8.2573087e-07,0,Stable,Stable
19.15457439,39.62280386,46.93554787,34.81246676,0.691319829,,0,0,5.4069994e-07,0,Stable,Stable
40.13230981,42.85908801,30.82606964,22.04763714,0.906550008,,0,0,1.2292242e-06,0,Stable,Stable
37.6591494,36.54028741,24.76711011,5.675887763,0.516416448,,0,0,8.275474e-08,0,Stable,Stable
28.01492753,24.22482312,36.55429082,35.44422193,0.643917265,,0,0,9.079721e-06,0,Stable,Stable
48.23850096,27.44936381,50.51814363,22.35536946,0.011997647,,0,0,7.0844715e-07,0,Stable,Stable
10.22813488,42.51288731,32.12673891,40.24881446,0.648361467,102.9202436,0,0,7.4314755e-07,0,Stable,Stable
8.034073979,37.88383866,26.17055662,43.03755001,0.456313926,,0,0,4.1967895e-05,0,Stable,Stable
42.16340455,33.92023605,31.47866755,8.957918904,0.73432105,,0,0,5.640117e-07,0,Stable,Stable
44.97466166,23.72744736,39.85871797,43.33742871,0.445434935,,0,0,1.2093594e-05,0,Stable,Stable
30.10769336,33.00796521,34.5712915,38.18944391,0.571157452,,0,0,1.6345778e-07,0,Stable,Stable
35.57513011,28.16113813,14.11207716,44.51527223,0.426056495,,0,0,3.0506263e-07,0,Stable,Stable
35.86681493,21.98559249,27.65732963,12.00450386,0.523361429,,0,0,4.883922e-06,0,Stable,Stable
20.72635232,28.63768868,52.40826967,17.80912915,0.064831226,,0,0,1.0087592e-06,0,Stable,Stable
42.44279435,25.04893686,42.82553245,8.704731181,0.087343676,,0,0,2.0098762e-06,0,Stable,Stable
21.18365344,29.81426801,54.28213748,19.08932151,0.085026268,,0,0,2.1559817e-06,0,Stable,Stable
9.802173734,44.85255708,30.78441138,15.50076147,0.036634842,,0,0,1.9786108e-07,0,Stable,Stable
10.29731896,27.76341938,16.11893831,25.71177287,0.272381572,,0,0,4.3042323e-06,0,Stable,Stable
36.33691324,34.8050045,26.05095397,19.87257987,0.991854379,,0,0,5.7160573e-06,0,Stable,Stable
43.24890952,25.62496693,59.43786201,29.00780776,0.763991674,,0,0,0.0009641673,0,Stable,Stable
13.0339807,42.94314523,15.30469189,23.57463427,0.920731708,,0,0,1.4201518e-05,0,Stable,Stable
44.36158929,25.57297154,27.77841775,44.0642961,0.433589418,154.5999183,0,0,9.260923e-07,0,Stable,Stable
39.54227088,42.99411585,22.2600273,17.51822041,0.616127551,,0,0,1.1215781e-07,0,Stable,Stable
41.43891728,33.23414969,56.60698157,44.66467287,0.008844027,,0,0,9.1327565e-06,0,Stable,Stable
8.206370839,44.82407001,24.44036775,22.84290483,0.531623159,,0,0,9.0238353e-07,0,Stable,Stable
36.89173402,34.50584559,12.0972298,29.26691899,0.101745957,,0,0,3.304974e-08,0,Stable,Stable
19.41628867,39.35496649,18.7455612,9.987658956,0.824972851,,0,0,3.5580024e-07,0,Stable,Stable
45.42073692,34.83875224,46.6169776,27.9428944,0.412156154,,0,0,1.4225844e-07,0,Stable,Stable
34.42234837,30.67106972,12.15170917,45.56130097,0.175024723,175.4019204,0,0,2.632371e-07,0,Stable,Stable
45.92745693,35.00517144,15.92661205,20.90866635,0.385507542,,0,0,3.38774e-08,0,Stable,Stable
13.13491797,40.06692137,20.54009515,30.77438533,0.962225195,,0,0,5.2124466e-05,0,Stable,Stable
35.42252023,21.0771054,55.16342972,39.30076755,0.679947626,,0,0,0.00093613926,0,Stable,Stable
13.14783046,29.99469369,33.86476063,38.76649291,0.241063519,,0,0,3.416852e-07,0,Stable,Stable
44.88962249,43.54370906,59.23494758,40.64019385,0.323047046,,0,0,5.8416726e-06,0,Stable,Stable
21.93667823,24.16309657,25.52389782,30.49398345,0.486184863,,0,0,1.368504e-06,0,Stable,Stable
46.24107569,38.27152058,18.34561064,28.20120486,0.886532593,,0,0,5.113374e-07,0,Stable,Stable
45.72896555,36.56501257,45.67521376,43.37029238,0.759874329,,0,0,1.4568093e-06,0,Stable,Stable
31.99285495,23.41827065,24.05846407,14.46908946,0.05870442,,0,0,9.741843e-07,0,Stable,Stable
49.85268805,28.69643303,31.22631323,36.56361984,0.976625668,,0,0,8.172298e-06,0,Stable,Stable
33.01321408,38.86554457,14.9336049,29.37721892,0.107736012,188.7003598,0,0,3.262653e-08,0,Stable,Stable
